-0.00434875	0.000230637	0.00362772	-4.71316E-005	0.000212265	-0.00392776
-0.00410461	0.000368067	0.00340412	-5.19318E-006	0.000296497	-0.0101612
0.000686646	0.000369432	0.00238305	2.16391E-005	0.000333757	-0.00853086
0.00924683	0.000376873	0.00156173	5.19653E-005	0.000373855	-0.00195018
-0.00157166	0.000447235	0.00120679	9.56533E-005	0.000440342	0.0026656
-0.011734	0.000424811	0.000510319	0.000129352	0.000473539	-0.000271914
-0.00575256	0.000196872	-0.000867959	0.000130322	0.000421484	-0.0051188
-1.52588E-005	-0.000119879	-0.00210307	0.000108917	0.000318325	-0.00347277
-0.0017395	-0.000393023	-0.00259137	8.2238E-005	0.000211403	0.00170651
-0.00231934	-0.000610366	-0.00251824	5.25555E-005	0.000107238	0.00380246
-0.000473022	-0.000780685	-0.00213908	1.93572E-005	4.89011E-006	0.00300921
0.00344849	-0.000866742	-0.00143572	-1.02379E-005	-7.7976E-005	0.00262509
0.00195313	-0.000840515	-0.000449172	-2.87622E-005	-0.000124761	0.00283021
-0.00660706	-0.000776876	0.000326986	-4.43767E-005	-0.000158723	0.000798289
-0.0115967	-0.00081842	0.000281535	-7.93904E-005	-0.000235217	-0.00373712
-0.00415039	-0.000987521	-0.000404858	-0.000142033	-0.000369573	-0.00559164
0.00273132	-0.00113643	-0.000814042	-0.000213447	-0.000509468	-0.00140288
0.00323486	-0.00113616	-0.000433535	-0.000272013	-0.000601159	0.00420321
0.00216675	-0.000988735	0.000447203	-0.000312308	-0.000635969	0.00556022
-0.00358582	-0.000783232	0.00121909	-0.000342855	-0.000640294	0.00241547
0.00346375	-0.000574668	0.00163852	-0.000369618	-0.000631816	-0.000852912
0.00627136	-0.000309249	0.00205504	-0.000382362	-0.00058713	-0.000310277
0.00897217	6.90982E-005	0.00271853	-0.000368017	-0.000478498	0.002089
0.0105896	0.000560041	0.00353426	-0.000320168	-0.000297482	0.00306496
0.00183105	0.00108423	0.00408156	-0.000245076	-6.76527E-005	0.00104787
-0.0104675	0.00144129	0.0035577	-0.000172278	0.00013303	-0.00477757
-0.00494385	0.00150251	0.00180524	-0.000127977	0.000242802	-0.00947084
0.00350952	0.00138987	-0.00010091	-0.00010277	0.000293171	-0.00641866
0.00427246	0.00128619	-0.00117653	-7.31338E-005	0.000347101	0.00109511
0.010788	0.00127978	-0.0012497	-2.42211E-005	0.000440096	0.00604171
0.00482178	0.00137761	-0.000638049	4.90901E-005	0.000580242	0.00635249
-0.00524902	0.00144825	-0.000213513	0.000129437	0.000719946	0.00156072
0.000869751	0.00137701	-0.000471073	0.000196953	0.000810376	-0.00382267
0.00968933	0.0012651	-0.000735462	0.00026285	0.000883424	-0.00271232
0.00390625	0.00122357	-0.000507479	0.00034375	0.000981013	0.00170061
-0.00389099	0.00116634	-0.000360344	0.000427805	0.00107153	0.00123059
0.00212097	0.00100818	-0.000669041	0.000499827	0.00111851	-0.00207869
0.0042572	0.000817425	-0.000972301	0.000566567	0.00114269	-0.00175049
0.00421143	0.00066521	-0.000948352	0.000637745	0.00117008	0.00085128
-0.00524902	0.000500803	-0.000945091	0.000705539	0.0011814	0.000619067
-0.017868	0.000156243	-0.00171814	0.000740298	0.00110638	-0.00417619
-0.0224609	-0.000515304	-0.00363707	0.000708329	0.000872476	-0.00957585
-0.00744629	-0.00141264	-0.00578471	0.00061014	0.000498411	-0.00789771
-0.00167847	-0.0022376	-0.00666769	0.000482122	8.88782E-005	0.00169255
0.00149536	-0.00279258	-0.0058201	0.000355771	-0.000273809	0.0101153
0.0106354	-0.0030003	-0.00357004	0.000251468	-0.000542998	0.0126488
0.0140839	-0.00280488	-0.000301488	0.000190836	-0.000674305	0.011894
-0.00552368	-0.00234887	0.00281098	0.000166422	-0.000699258	0.00615871
-0.0111542	-0.00195694	0.00420928	0.000135918	-0.000731467	-0.00484072
0.00160217	-0.00172105	0.00401388	8.31317E-005	-0.000809558	-0.010372
0.0134125	-0.00141968	0.00381134	4.02662E-005	-0.000850428	-0.00406158
0.010437	-0.000895577	0.00438039	3.78172E-005	-0.000783736	0.00460132
-0.000961304	-0.000271766	0.00494363	6.65186E-005	-0.000643431	0.00444885
-0.0090332	0.000201152	0.00440741	9.13697E-005	-0.000522921	-0.0033728
-0.00463867	0.000416139	0.00273858	9.09444E-005	-0.000473046	-0.00887397
0.00160217	0.00048009	0.000924594	7.43076E-005	-0.000465018	-0.00615754
-0.00546265	0.000490434	-0.000424241	5.23674E-005	-0.00046825	-0.000638655
-0.0110779	0.000387421	-0.00164775	1.31274E-005	-0.000510828	0.000139723
0.00222778	0.000183971	-0.0026751	-4.61271E-005	-0.000595237	-0.000303556
0.00302124	4.4418E-005	-0.00280734	-0.00010265	-0.000661634	0.00315607
0.00343323	4.29663E-005	-0.00203641	-0.00014208	-0.000676708	0.00607375
0.00628662	0.00016279	-0.000814799	-0.000161737	-0.000639184	0.00549113
-0.00700378	0.000320208	0.000238457	-0.000170222	-0.000575593	0.00186452
-0.00737	0.000360579	0.000414198	-0.000191166	-0.000546431	-0.00377235
0.00888062	0.000330023	0.00019366	-0.000221096	-0.000540024	-0.00425919
0.00947571	0.000433915	0.000638554	-0.000228282	-0.000477091	0.00198961
0.00767517	0.000710553	0.00167924	-0.000200325	-0.000333633	0.00576404
0.00117493	0.00103537	0.00251145	-0.000149814	-0.000149207	0.00280645
-0.00611877	0.0012481	0.00245546	-9.99791E-005	1.46041E-005	-0.00335402
0.00108337	0.00128897	0.00156025	-6.40124E-005	0.000126975	-0.00663581
0.00653076	0.00127291	0.000685342	-2.89412E-005	0.000224076	-0.00339589
0.00361633	0.00129659	0.000317004	1.93548E-005	0.000341311	0.00154305
0.0088501	0.00136654	0.000340557	8.38201E-005	0.000483258	0.00329386
0.00561523	0.00148104	0.000614155	0.00016651	0.000651765	0.00279213
-0.0115356	0.00150928	0.000451389	0.000247908	0.000795966	-0.00124595
-0.0134888	0.0012482	-0.0009056	0.000290712	0.000827092	-0.00783268
0.00149536	0.000760841	-0.00271292	0.000292888	0.000751653	-0.00785448
-0.000473022	0.00028401	-0.00368059	0.000282896	0.000650163	-0.00018768
-0.00839233	-0.000145022	-0.00389513	0.000264926	0.000536137	0.00414169
-0.00608826	-0.000604718	-0.00398376	0.000225343	0.000378456	0.00213045
-0.0032196	-0.00106127	-0.00387521	0.00016611	0.000187252	0.000649197
-0.00537109	-0.00145389	-0.00340909	9.50329E-005	-1.40345E-005	0.00142152
-0.00160217	-0.00176181	-0.00267105	1.58655E-005	-0.000214163	0.00214381
-0.00256348	-0.0019619	-0.00171531	-6.60096E-005	-0.000399125	0.00245459
-0.00505066	-0.00207099	-0.000758009	-0.000150477	-0.000569244	0.0016559
-0.000900269	-0.00211106	4.45808E-005	-0.000238484	-0.000727509	0.000454222
0.014328	-0.00197351	0.00119091	-0.000309482	-0.000824475	0.0026286
0.0010376	-0.00159211	0.00281766	-0.00034483	-0.000820687	0.00529058
-0.00627136	-0.00115861	0.0038495	-0.000365391	-0.000777209	0.00113314
0.00175476	-0.000816589	0.00382552	-0.00039114	-0.000746971	-0.00462919
0.000244141	-0.000510508	0.0033927	-0.000414613	-0.000710802	-0.00439394
-0.00180054	-0.000225281	0.00282713	-0.000433109	-0.000663067	-0.00202674
0.00901794	6.18512E-005	0.00234794	-0.000442113	-0.000594337	0.000113362
0.00978088	0.000449207	0.00242488	-0.000423444	-0.000463034	0.0032762
0.00328064	0.000916227	0.00280344	-0.000374494	-0.000269939	0.00370377
-0.00302124	0.00130625	0.00268442	-0.000315918	-7.25664E-005	-0.000700044
0.00141907	0.00153506	0.00188156	-0.000262708	9.11639E-005	-0.00465624
0.00213623	0.00165202	0.000901451	-0.000211497	0.000231986	-0.00387327
0.00613403	0.00173296	0.000203732	-0.000153098	0.000373852	-0.000439549
0.000839233	0.0017954	-0.000190166	-8.53358E-005	0.000521267	0.00151194
-0.0106964	0.00173193	-0.000849617	-2.64864E-005	0.000628595	-0.0010159
-0.0119476	0.00141163	-0.00225298	-3.69177E-006	0.000633513	-0.00572139
-0.00631714	0.000877787	-0.00390868	-2.12978E-005	0.000535948	-0.0059648
-0.0022583	0.000299479	-0.00492215	-6.1948E-005	0.000389097	-0.000721501
0.00506592	-0.000162723	-0.00477972	-0.000103357	0.000252991	0.00541357
4.57764E-005	-0.000443484	-0.00363395	-0.000132402	0.000159236	0.00793033
0.00341797	-0.000578891	-0.00209258	-0.000149552	0.000102962	0.00587369
-0.00253296	-0.00062822	-0.000675086	-0.000159864	6.84296E-005	0.00208718
-0.0017395	-0.000656198	0.000271706	-0.000171202	3.45339E-005	-0.00125572
0.0175629	-0.000582206	0.00120804	-0.000169401	3.58245E-005	-7.69318E-005
0.0137787	-0.000241662	0.0028319	-0.000122438	0.000146543	0.0051479
-0.00773621	0.000209906	0.00415617	-4.42792E-005	0.000321109	0.00324656
-0.00228882	0.000481367	0.00394229	2.2773E-005	0.000449392	-0.00573982
0.00650024	0.000600689	0.00287927	7.77687E-005	0.000533149	-0.00800914
0.00332642	0.000715429	0.00200998	0.000140216	0.000623922	-0.00266537
-0.00628662	0.000776444	0.00113403	0.000202303	0.000701639	-0.000370635
-0.00746155	0.000661202	-0.000224331	0.000241644	0.000712939	-0.0030422
-0.000350952	0.000399653	-0.00168989	0.000255768	0.000658602	-0.00361965
0.00875854	0.000171911	-0.00234868	0.000267877	0.000602048	0.00129452
0.00280762	8.57375E-005	-0.00196922	0.000296234	0.00058828	0.00603729
-0.0062561	3.41797E-005	-0.00141995	0.000327919	0.000581748	0.00393659
-0.00393677	-0.000113143	-0.00139586	0.000342027	0.00053105	-0.00168893
-0.000488281	-0.000324369	-0.00160331	0.00033932	0.000442852	-0.00314507
-0.000976563	-0.000518944	-0.00161069	0.000329658	0.000345442	-0.00061969
0.00149536	-0.000662308	-0.00134391	0.000318399	0.000253333	0.00163348
-0.00259399	-0.000758115	-0.000938007	0.000306083	0.000167812	0.00185953
-0.00378418	-0.000851271	-0.000672021	0.0002864	7.33417E-005	0.000182569
-0.0102844	-0.00100596	-0.000806632	0.000248033	-5.61785E-005	-0.00226727
-0.00959778	-0.00126496	-0.00139512	0.000180412	-0.000242227	-0.0039226
0.00166321	-0.00154115	-0.00186822	9.25876E-005	-0.000456169	-0.00175157
0.00764465	-0.00164371	-0.00139098	1.43961E-005	-0.000621653	0.00431613
-0.00109863	-0.00153183	-0.000128616	-4.11616E-005	-0.000711248	0.00721829
0.00112915	-0.00132162	0.00106713	-8.47619E-005	-0.000758259	0.00383066
0.0037384	-0.00105698	0.00196168	-0.000118947	-0.000773093	0.000247408
0.00143433	-0.000734267	0.00263934	-0.000139662	-0.000749256	-0.000634282
-0.001297	-0.000410511	0.00290759	-0.000152579	-0.000704737	-0.0014993
0.00982666	-8.15563E-005	0.00293847	-0.000155261	-0.000636112	-0.00124731
-0.00495911	0.000261218	0.002882	-0.00014429	-0.000538024	-0.000376825
-0.0171051	0.000424823	0.00194179	-0.000149739	-0.000487171	-0.0043857
-0.000457764	0.00033084	0.000138584	-0.00019091	-0.000526041	-0.0076524
0.00912476	0.000235578	-0.00098249	-0.000235179	-0.000566184	-0.001318
0.00213623	0.000305383	-0.000840625	-0.000254989	-0.000540399	0.0064407
0.000900269	0.000453616	-0.000259491	-0.000257959	-0.000474105	0.00605582
0.00822449	0.000634876	0.00036467	-0.000247757	-0.00038075	0.00257675
-0.00448608	0.000830823	0.000889837	-0.000225093	-0.000265363	0.000216127
0.00325012	0.000965354	0.000975652	-0.000201031	-0.000157717	-0.00212642
0.0113678	0.00110672	0.00106801	-0.000165639	-3.34923E-005	-0.000894864
0.00488281	0.00133733	0.00153173	-0.000103864	0.000141543	0.00224844
-0.0032959	0.00153784	0.00169155	-3.08986E-005	0.000324437	0.000437033
0.000640869	0.00159376	0.00113484	3.40356E-005	0.000466785	-0.00374016
-0.00238037	0.00152031	0.000204355	8.82872E-005	0.000565585	-0.00453067
-0.00384521	0.00133378	-0.000848624	0.000129297	0.000618623	-0.00320327
-0.00942993	0.00100803	-0.00204768	0.000147373	0.000606839	-0.00274008
-0.0113525	0.00051732	-0.00340972	0.000131099	0.000509256	-0.00319969
-0.000808716	-5.74616E-005	-0.00447288	8.50681E-005	0.000346368	-0.00140308
0.00569153	-0.000516626	-0.0044248	3.65625E-005	0.00019204	0.0042139
0.00579834	-0.000737948	-0.00313531	8.23462E-006	0.000101336	0.0086834
0.00236511	-0.000762514	-0.00131296	1.26649E-006	7.12135E-005	0.00749387
-0.00416565	-0.000721392	0.000149396	1.09084E-006	6.03349E-005	0.0019016
0.00114441	-0.000696798	0.000911158	-3.45075E-006	3.97165E-005	-0.00279308
0.00430298	-0.000641888	0.00137721	-5.10526E-006	2.80868E-005	-0.00249865
-0.000915527	-0.000530885	0.0017531	1.84551E-006	3.84982E-005	-0.000474262
-0.00135803	-0.000428146	0.00178477	9.26476E-006	4.89021E-005	-0.000911629
-0.00126648	-0.000368428	0.00145522	1.14358E-005	4.53613E-005	-0.00205457
-0.000579834	-0.000337671	0.000990216	9.27751E-006	3.15454E-005	-0.00177774
-0.00468445	-0.000341716	0.000455623	7.67156E-007	3.6599E-006	-0.00123818
-0.00985718	-0.00043847	-0.00033945	-2.52938E-005	-6.39283E-005	-0.0021962
-0.0040741	-0.000639679	-0.00131014	-7.51033E-005	-0.000181906	-0.00274661
0.000961304	-0.000834759	-0.00185241	-0.000135285	-0.000312067	0.000119222
0.00328064	-0.000909268	-0.00157662	-0.00018744	-0.000407829	0.00423989
0.00175476	-0.000846289	-0.000707762	-0.000224456	-0.000454949	0.0054823
-0.00317383	-0.000718715	0.000170967	-0.000252949	-0.000474252	0.0028459
0.0020752	-0.000583412	0.000747337	-0.00027935	-0.000484166	-0.000357804
0.00531006	-0.000397425	0.00128403	-0.000295464	-0.000465764	-0.000286445
0.00448608	-0.000123191	0.00194309	-0.000292018	-0.00039957	0.00135431
0.00654602	0.000218638	0.0025721	-0.000267571	-0.000287349	0.00158874
0.00363159	0.000590211	0.0029988	-0.000223998	-0.000138974	0.00046761
-0.00378418	0.000897551	0.00287302	-0.000173919	1.04082E-005	-0.00222758
-0.0035553	0.00104261	0.00197433	-0.000134648	0.000117832	-0.00520315
0.000976563	0.00104987	0.00074154	-0.00010756	0.000183651	-0.00476367
-0.0032959	0.000984968	-0.000338175	-8.68576E-005	0.000225854	-0.00178236
-0.00378418	0.00084426	-0.00126944	-7.62107E-005	0.000237742	-0.000324421
0.00727844	0.000687299	-0.00179477	-6.9208E-005	0.000237957	0.00121387
0.00346375	0.000623376	-0.00155174	-4.88232E-005	0.000269106	0.00403433
-0.00604248	0.000589871	-0.00111201	-2.21995E-005	0.0003106	0.0029613
-0.0102692	0.000425345	-0.00130982	-1.5438E-005	0.000297823	-0.00244467
-0.000488281	0.000131592	-0.00193617	-3.42202E-005	0.000222598	-0.00462336
-0.00582886	-0.000180517	-0.00233817	-6.64989E-005	0.000120975	-0.00159995
0.0045166	-0.000435115	-0.00224909	-0.000101885	2.14533E-005	0.00208702
0.0190277	-0.000468299	-0.00112686	-0.000111903	-6.44871E-006	0.0068238
0.00814819	-0.000186887	0.00102212	-7.23818E-005	8.89065E-005	0.00973521
-0.0154419	0.000124579	0.00246216	-1.74095E-005	0.000211722	0.00225432
-0.0110626	0.00013996	0.00190087	8.97673E-007	0.000231968	-0.00985328
0.0122528	-3.27968E-006	0.000666657	-5.90338E-006	0.000188031	-0.00962595
0.0140839	4.56665E-005	0.000640958	1.4243E-005	0.000213154	0.00240259
-0.000259399	0.000293827	0.00147449	7.03342E-005	0.00032211	0.00805566
-0.00645447	0.000479664	0.00168036	0.000127485	0.000421121	0.00138466
0.00222778	0.000508962	0.00104537	0.000168371	0.000468641	-0.0051449
0.00534058	0.000505083	0.00044689	0.000207782	0.000505628	-0.00335111
-0.00384521	0.00050711	9.11838E-005	0.000250999	0.000545868	9.15101E-005
-0.00416565	0.000423052	-0.000489419	0.000282799	0.000551921	-0.000815762
0.000366211	0.000251858	-0.00119646	0.00029919	0.000517604	-0.00183657
0.0015564	8.3101E-005	-0.00155788	0.000310921	0.000473388	0.000149958
-0.00386047	-6.77973E-005	-0.00161301	0.000319778	0.000424926	0.00153163
-0.00773621	-0.00027395	-0.00180436	0.000313321	0.000342749	-0.000242724
0.000534058	-0.000533618	-0.00208794	0.000288523	0.000223407	-0.00140632
0.000396729	-0.000744346	-0.00197933	0.000259081	0.000104602	0.000855797
-0.00233459	-0.000877503	-0.00150479	0.000230531	3.71376E-007	0.00259515
0.00119019	-0.000957651	-0.000937714	0.000200975	-9.48324E-005	0.00199407
0.00231934	-0.000962206	-0.00025074	0.000175757	-0.000168467	0.00162402
-0.00250244	-0.000904525	0.000414959	0.000155461	-0.000220961	0.00102362
-0.0087738	-0.000884902	0.000585589	0.00012584	-0.000288851	-0.00170348
-0.00231934	-0.00094862	0.000222861	7.77719E-005	-0.000392463	-0.00372413
0.00265503	-0.000996466	-2.16243E-005	2.42458E-005	-0.000496159	-0.00129661
0.00270081	-0.00093366	0.000260941	-1.84999E-005	-0.000560034	0.00271563
-0.00570679	-0.000811238	0.000661647	-5.4454E-005	-0.00059759	0.00268137
-0.00328064	-0.000729238	0.000680944	-9.75367E-005	-0.000645241	-0.000731963
0.00453186	-0.000651098	0.000616981	-0.000142802	-0.000689831	-0.0013092
0.0164185	-0.000408867	0.00126191	-0.000161745	-0.000662314	0.0033176
0.00892639	7.03837E-005	0.00268378	-0.000134352	-0.000521653	0.00708744
-0.00315857	0.000602946	0.0037436	-7.96633E-005	-0.000326425	0.00292691
-0.00970459	0.000928605	0.00336536	-3.65006E-005	-0.000177605	-0.00613906
0.00228882	0.00101705	0.00194132	-1.62699E-005	-9.90526E-005	-0.00946584
0.0152588	0.00110232	0.000970262	1.17164E-005	-9.54265E-006	-0.0024572
0.0122375	0.00137012	0.00120376	7.92126E-005	0.000166486	0.00635101
0.000335693	0.00171474	0.00176561	0.000177197	0.000397443	0.00602614
-0.0032196	0.00191579	0.00153384	0.000273602	0.000598687	-0.0016976
-0.0156708	0.00182208	0.000110835	0.00033859	0.000699756	-0.00869848
-0.0150909	0.00136587	-0.00233336	0.000348859	0.000653774	-0.0112303
0.00634766	0.000734022	-0.00450412	0.000319365	0.000512337	-0.00546908
0.00462341	0.000243495	-0.00498829	0.000293337	0.000391014	0.005735
-0.00408936	-7.3462E-005	-0.00422181	0.000279226	0.000309051	0.00975036
-0.00520325	-0.000366987	-0.00338754	0.000256906	0.000214074	0.00447935
-0.00601196	-0.000692891	-0.00285405	0.000216304	8.34879E-005	-0.000946727
0.00135803	-0.000994923	-0.00233834	0.000163813	-6.28509E-005	-0.00134489
0.00746155	-0.00114837	-0.00133249	0.000119661	-0.00017342	0.00242957
0.00744629	-0.00107725	0.000269531	0.000101546	-0.000208276	0.00572539
-4.57764E-005	-0.000858488	0.0018354	0.000105593	-0.000184352	0.004064
-0.00213623	-0.00064126	0.00263627	0.000113528	-0.000152171	-0.00129689
0.00230408	-0.000474294	0.00268968	0.000118133	-0.000130321	-0.00437016
0.00575256	-0.000291908	0.00256895	0.000129294	-9.38861E-005	-0.00251861
-0.000518799	-7.93215E-005	0.00244223	0.000151022	-3.48255E-005	-0.000183769
-0.00634766	5.97903E-005	0.0018902	0.000168143	7.37579E-006	-0.00166552
-0.0106049	1.70495E-005	0.000628737	0.000160245	-1.54085E-005	-0.0050271
-0.0052948	-0.000198716	-0.00097848	0.000121427	-0.000110818	-0.00543639
0.00120544	-0.000448963	-0.00210258	6.70574E-005	-0.000233668	-0.00102695
0.00421143	-0.000588061	-0.00219883	1.89525E-005	-0.000327553	0.00468784
0.00326538	-0.000575325	-0.00143963	-1.24376E-005	-0.000369565	0.0068888
-0.00382996	-0.000488683	-0.000520463	-3.42372E-005	-0.000382104	0.00407191
-0.00773621	-0.000458837	-0.000145846	-6.51295E-005	-0.000413547	-0.00138208
0.00115967	-0.000500203	-0.000229234	-0.000109655	-0.00047292	-0.0036867
0.00733948	-0.000473429	5.98057E-006	-0.000147402	-0.000507567	-1.27652E-005
0.0154724	-0.000234541	0.00108601	-0.000151327	-0.000454186	0.0056282
0.00505066	0.000206133	0.00263092	-0.000113561	-0.000302938	0.00677942
-0.0140381	0.000584392	0.00323521	-6.82916E-005	-0.000147658	-0.000734762
-0.0154419	0.000618601	0.00194208	-6.33347E-005	-0.000105791	-0.0110267
-0.00585938	0.000343235	-0.000368704	-0.000106165	-0.000184258	-0.0122508
-0.000854492	-4.4448E-006	-0.00215497	-0.000170397	-0.000306361	-0.00372969
0.0027771	-0.000252821	-0.00272578	-0.000231764	-0.000408101	0.00504924
0.000961304	-0.000359003	-0.00227994	-0.000280423	-0.000467123	0.00794387
0.00357056	-0.000344369	-0.00130291	-0.000314935	-0.000483999	0.00608775
-0.00379944	-0.000266912	-0.000309762	-0.000340237	-0.000474964	0.00242443
-0.00682068	-0.000232563	0.000149793	-0.000371285	-0.000479096	-0.0018929
0.00502014	-0.000236458	0.000242636	-0.000408776	-0.000496795	-0.0029644
0.0123596	-0.000108618	0.000845805	-0.000425607	-0.000460812	0.0017671
0.0155029	0.000269316	0.00229285	-0.000395969	-0.000314132	0.00690705
0.00930786	0.000839412	0.00397918	-0.000317734	-6.36072E-005	0.00639887
-0.00660706	0.0013669	0.00470785	-0.000219768	0.000208768	-0.000973734
-0.00572205	0.00162303	0.00376925	-0.00013935	0.0004088	-0.00949579
0.000610352	0.00162683	0.00189198	-8.24389E-005	0.000528352	-0.0103461
0.0042572	0.00154409	0.000263936	-3.08516E-005	0.000619226	-0.00378898
-0.00213623	0.00143844	-0.000807182	2.24492E-005	0.00070108	0.00153211
-0.00236511	0.00126282	-0.00166012	6.82313E-005	0.000752116	0.00150835
-0.000366211	0.0010144	-0.00235135	0.000102462	0.000765549	0.000155717
0.00389099	0.00076789	-0.00259076	0.000133635	0.000765916	0.00111628
0.00379944	0.000588956	-0.00225445	0.00017164	0.000778733	0.00305378
-0.00721741	0.00042325	-0.00182789	0.000209069	0.000784833	0.00191199
-0.00790405	0.000145088	-0.00195601	0.000224404	0.000732743	-0.00243377
-0.00102234	-0.000228271	-0.00239659	0.000214623	0.000621434	-0.00376607
0.00450134	-0.000543723	-0.00236011	0.000199717	0.000506197	0.000355182
0.0032959	-0.000707845	-0.00160976	0.000195929	0.000427606	0.0046029
-0.00491333	-0.000785094	-0.000729164	0.000197366	0.000368138	0.00364403
-0.00863647	-0.000914481	-0.000442564	0.000183487	0.000276333	-0.00143929
-0.00819397	-0.00115387	-0.000831066	0.000141658	0.000125295	-0.00493122
-0.00822449	-0.00146693	-0.00148542	7.22324E-005	-7.72961E-005	-0.00422039
-0.00416565	-0.00178203	-0.00195999	-1.74761E-005	-0.000307388	-0.00105845
0.00378418	-0.00198333	-0.00177359	-0.000109918	-0.000518389	0.00316519
0.00372314	-0.00197451	-0.000731226	-0.000185684	-0.000664049	0.00647757
0.00350952	-0.0017688	0.000762864	-0.000238911	-0.000736092	0.00617528
-0.00265503	-0.00146621	0.00203438	-0.000277804	-0.000761679	0.00234536
-0.00114441	-0.00116646	0.00265852	-0.000313913	-0.0007736	-0.00195522
0.0113983	-0.000825649	0.00304008	-0.000338501	-0.000752112	-0.00180207
0.01651	-0.000293255	0.0039472	-0.000322884	-0.00063119	0.00314909
-0.00379944	0.000358518	0.00487517	-0.000268888	-0.000426117	0.00366326
-0.0115662	0.000815778	0.00440898	-0.000221179	-0.000255142	-0.0046557
-0.000640869	0.000972869	0.00260917	-0.000202691	-0.000171514	-0.0103751
0.00907898	0.00104366	0.00101083	-0.00018826	-0.000105752	-0.00494595
0.00584412	0.00119809	0.000419309	-0.000152136	6.1464E-006	0.00349682
-0.00515747	0.00135355	0.000171799	-0.00010395	0.00013551	0.0041547
-0.00857544	0.00133578	-0.000616816	-7.20032E-005	0.000211144	-0.0017863
-0.00674438	0.00110458	-0.00191786	-6.98034E-005	0.000205304	-0.00556545
-0.00317383	0.000755195	-0.00308546	-9.0775E-005	0.000142293	-0.00347404
0.00471497	0.000433863	-0.00347656	-0.000116666	7.26252E-005	0.00191273
0.00952148	0.000281734	-0.0027353	-0.000124212	5.39012E-005	0.0069873
0.00689697	0.000335684	-0.00115381	-0.000101288	0.000110551	0.00821914
-0.00256348	0.000471523	0.00031443	-6.03609E-005	0.000204378	0.00373536
0.00244141	0.000561519	0.00103666	-1.89523E-005	0.000288584	-0.00221758
0.00854492	0.00064868	0.00140921	2.88999E-005	0.00037823	-0.00292179
0.00558472	0.000804455	0.00185592	9.56313E-005	0.000502565	-3.28886E-005
-0.00489807	0.000936764	0.00193254	0.000169325	0.000628548	-0.00063713
-0.00556946	0.000903154	0.0011393	0.000225839	0.000696793	-0.00468676
0.00773621	0.000759729	7.47925E-005	0.000267979	0.000719716	-0.00449566
0.00813293	0.000689963	-0.000282385	0.000321611	0.000764762	0.00133822
-0.00447083	0.000678136	-0.000214166	0.000386663	0.000829406	0.00354506
-0.012619	0.000518529	-0.000788321	0.00043074	0.00083276	-0.00187378
-0.0151215	8.70286E-005	-0.00232358	0.000426291	0.000714214	-0.00768331
0.00509644	-0.000470721	-0.00378076	0.000384831	0.000514843	-0.00516684
0.00938416	-0.000849115	-0.00376387	0.000349827	0.0003496	0.00485372
-0.00447083	-0.000997376	-0.00256696	0.000334774	0.00024876	0.00956109
